---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MemoryPoolAllocateFree/2048/real_time/threads:4         1.55 ns         6.19 ns    455387168 bytes_per_second=1.20286Ti/s items_per_second=645.779M/s
BM_MemoryPoolAllocateFree/2048/real_time/threads:8        0.892 ns         7.14 ns    800738424 bytes_per_second=2.08833Ti/s items_per_second=1.12117G/s
BM_MemoryPoolAllocateFree/4096/real_time/threads:2         3.09 ns         6.18 ns    225284790 bytes_per_second=1.20467Ti/s items_per_second=323.375M/s
BM_MemoryPoolAllocateFree/4096/real_time/threads:4         1.57 ns         6.29 ns    455107832 bytes_per_second=2.36837Ti/s items_per_second=635.756M/s
BM_MemoryPoolAllocateFree/4096/real_time/threads:8        0.938 ns         7.50 ns    772252744 bytes_per_second=3.97233Ti/s items_per_second=1.06631G/s
BM_MemoryPoolAllocateFree/8192/real_time/threads:2         3.05 ns         6.10 ns    235194160 bytes_per_second=2.44267Ti/s items_per_second=327.85M/s
BM_MemoryPoolAllocateFree/8192/real_time/threads:4         1.59 ns         6.37 ns    447266144 bytes_per_second=4.68156Ti/s items_per_second=628.348M/s
BM_MemoryPoolAllocateFree/8192/real_time/threads:8        0.886 ns         7.09 ns    775959208 bytes_per_second=8.41016Ti/s items_per_second=1.12879G/s
BM_MemoryPoolAllocateFree/16384/real_time/threads:2        3.02 ns         6.04 ns    232356248 bytes_per_second=4.93167Ti/s items_per_second=330.959M/s
BM_MemoryPoolAllocateFree/16384/real_time/threads:4        1.57 ns         6.28 ns    451335752 bytes_per_second=9.48518Ti/s items_per_second=636.539M/s
BM_MemoryPoolAllocateFree/16384/real_time/threads:8       0.925 ns         7.40 ns    791815920 bytes_per_second=16.1163Ti/s items_per_second=1.08155G/s
BM_MemoryPoolAllocateFree/32768/real_time/threads:2        3.01 ns         6.03 ns    231058286 bytes_per_second=9.89061Ti/s items_per_second=331.874M/s
BM_MemoryPoolAllocateFree/32768/real_time/threads:4        1.55 ns         6.22 ns    448666784 bytes_per_second=19.1731Ti/s items_per_second=643.342M/s
BM_MemoryPoolAllocateFree/32768/real_time/threads:8       0.893 ns         7.14 ns    804945800 bytes_per_second=33.3861Ti/s items_per_second=1.12025G/s
BM_MemoryPoolAllocateFree/65536/real_time/threads:2        3.09 ns         6.18 ns    230956390 bytes_per_second=19.2895Ti/s items_per_second=323.624M/s
BM_MemoryPoolAllocateFree/65536/real_time/threads:4        1.53 ns         6.10 ns    458451156 bytes_per_second=39.0575Ti/s items_per_second=655.277M/s
BM_MemoryPoolAllocateFree/65536/real_time/threads:8       0.908 ns         7.26 ns    739200456 bytes_per_second=65.6671Ti/s items_per_second=1.10171G/s
BM_MemoryPoolAllocateFree/131072/real_time/threads:2       2.98 ns         5.96 ns    245611146 bytes_per_second=39.973Ti/s items_per_second=335.318M/s
BM_MemoryPoolAllocateFree/131072/real_time/threads:4       1.53 ns         6.11 ns    428238252 bytes_per_second=78.0848Ti/s items_per_second=655.023M/s
BM_MemoryPoolAllocateFree/131072/real_time/threads:8      0.905 ns         7.24 ns    812744640 bytes_per_second=131.665Ti/s items_per_second=1.10449G/s
BM_MemoryPoolAllocateFree/262144/real_time/threads:2       2.99 ns         5.98 ns    233078778 bytes_per_second=79.7482Ti/s items_per_second=334.488M/s
