---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MallocAllocateFree/8192/real_time/threads:4             6.15 ns         24.6 ns    114114300 bytes_per_second=1.21086Ti/s items_per_second=162.519M/s
BM_MallocAllocateFree/8192/real_time/threads:8             3.62 ns         29.0 ns    194069232 bytes_per_second=2.05719Ti/s items_per_second=276.111M/s
BM_MallocAllocateFree/16384/real_time/threads:2            13.5 ns         27.1 ns     51508660 bytes_per_second=1.09975Ti/s items_per_second=73.8031M/s
BM_MallocAllocateFree/16384/real_time/threads:4            6.57 ns         26.3 ns    112321924 bytes_per_second=2.26956Ti/s items_per_second=152.307M/s
BM_MallocAllocateFree/16384/real_time/threads:8            3.54 ns         28.3 ns    185795488 bytes_per_second=4.20593Ti/s items_per_second=282.255M/s
BM_MallocAllocateFree/32768/real_time/threads:2            13.5 ns         26.9 ns     52783774 bytes_per_second=2.21384Ti/s items_per_second=74.284M/s
BM_MallocAllocateFree/32768/real_time/threads:4            6.54 ns         26.1 ns    108070296 bytes_per_second=4.55906Ti/s items_per_second=152.977M/s
BM_MallocAllocateFree/32768/real_time/threads:8            3.57 ns         28.5 ns    201374176 bytes_per_second=8.35413Ti/s items_per_second=280.318M/s
BM_MallocAllocateFree/65536/real_time/threads:2            13.3 ns         26.6 ns     51799334 bytes_per_second=4.48268Ti/s items_per_second=75.2069M/s
BM_MallocAllocateFree/65536/real_time/threads:4            6.34 ns         25.4 ns    111368248 bytes_per_second=9.39722Ti/s items_per_second=157.659M/s
BM_MallocAllocateFree/65536/real_time/threads:8            3.64 ns         29.1 ns    203580936 bytes_per_second=16.377Ti/s items_per_second=274.76M/s
BM_MallocAllocateFree/131072/real_time/threads:2           13.6 ns         27.2 ns     52355990 bytes_per_second=8.77178Ti/s items_per_second=73.583M/s
BM_MallocAllocateFree/131072/real_time/threads:4           6.25 ns         25.0 ns    111913176 bytes_per_second=19.0817Ti/s items_per_second=160.069M/s
